"","year","ccode","ACCU","PUCA","PRCA","PUINV","PRINV","UDENS","LTU","TFP","INFL","EPL","OG","TGLOB","FGLOB","EGLOB","LRG_pg","LRG_cp","OCR","PS","ROP","ACTPOP","ACTPOP_abs","UNR","VACR_v1","VACR_v2","VACR_v3","BECRU_v1","BECRU_v2","BECRU_v3","FEGAP_v1","FEGAP_v2","FEGAP_v3","VACR","BECRU","FEGAP","NAIRU","NAIRU_gap","Eighties","Nineties","FinancialCrisis","EuroCrisis","CovidCrisis","DCOU_AUT","DCOU_DEU","DCOU_FIN","DCOU_SWE","DCOU_GBR","DCOU_USA","DCLU_CON","DCLU_SOD","DCLU_LIB","DCLU_LIBEU","DCLU_LIBUS","DCLU_MED"
"427","1972","USA",6.654924662,1.443896576,5.211034444,4.744784039,17.12396404,26.3,5.103504817,2.305707991,3.272278,0.09,2.0847973,39.48,38.27,38.87,6.80952380952381,9,35.3488679,23.4205376,8.2788949,3.122722254,87011000,5.6,3.823391958,3.823391958,3.823391958,4.627201635,4.627201635,4.627201635,0.972798365,0.972798365,0.972798365,3.823391958,4.627201635,0.972798365,5.1,0.499999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"428","1973","USA",6.911278641,1.432503221,5.478768591,4.605119209,17.61279284,25.8,3.253150057,2.369087406,6.17776,0.09,4.4911257,40.21,38.84,39.53,6.54484285714286,8.7392,35.3658383,23.5802963,8.3393695,2.757888849,89410666.67,4.858333333,4.571347322,4.571347322,4.571347322,4.712656265,4.712656265,4.712656265,0.145677068,0.145677068,0.145677068,4.571347322,4.712656265,0.145677068,5.4,-0.541666666666671,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"429","1974","USA",6.475708333,1.464881996,5.010824489,4.929074237,16.86055666,25.7,2.682215743,-2.622290046,11.0548,0.09,0.937494,41.35,38.75,40.05,6.53965714285714,8.7056,33.317199,22.7543097,7.5810987,2.869064839,91975916.67,5.641666667,3.884019338,3.884019338,3.884019338,4.681062105,4.681062105,4.681062105,0.960604562,0.960604562,0.960604562,3.884019338,4.681062105,0.960604562,5.7,-0.05833333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"430","1975","USA",5.891758192,1.429333315,4.46241825,5.009367061,15.63938289,25.3,5.307614725,-0.261461643,9.143147,0.09,-1.948872,40.93,38.95,39.94,6.16125714285714,8.2928,32.12484,23.4857593,7.5447626,1.950419992,93769833.33,8.475,2.776139897,2.776139897,2.776139897,4.850544879,4.850544879,4.850544879,3.624455121,3.624455121,3.624455121,2.776139897,4.850544879,3.624455121,5.9,2.575,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"431","1976","USA",6.229212115,1.41102268,4.8181846,4.785111094,16.3396017,24.4,8.678634094,2.565431727,5.744812,0.09,0.3299204,40.73,39.23,39.98,5.96325714285714,8.0768,33.0260043,24.2387086,8.005077,2.539018412,96150666.67,7.7,3.201242078,3.201242078,3.201242078,4.964832727,4.964832727,4.964832727,2.735167273,2.735167273,2.735167273,3.201242078,4.964832727,2.735167273,6.1,1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"432","1977","USA",6.69771733,1.334840532,5.362870394,4.475013292,17.97886394,23.6,7.24803431,1.439759027,6.501684,0.09,1.6774642,41.8,39.33,40.56,3.53812380952381,5.4312,32.8398853,24.3411906,7.9936191,2.946937445,98984166.67,7.05,3.852380567,3.852380567,3.852380567,5.211456898,5.211456898,5.211456898,1.838543102,1.838543102,1.838543102,3.852380567,5.211456898,1.838543102,6.3,0.749999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"433","1978","USA",7.190719309,1.36002585,5.830691793,4.489166653,19.24591887,23.9,5.146821555,1.714893105,7.630964,0.09,3.7652056,41.67,40.46,41.07,3.40465714285714,5.2856,32.5990317,24.3828023,7.9485574,3.282427324,102233250,6.066666667,4.720995098,4.720995098,4.720995098,5.351701,5.351701,5.351701,0.714965666,0.714965666,0.714965666,4.720995098,5.351701,0.714965666,6.5,-0.43333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"434","1979","USA",7.366790422,1.378577176,5.988218204,4.571070888,19.85566741,22.4,4.217554144,0.22196794,11.25447,0.09,3.5640834,42.32,42.45,42.38,3.31152380952381,5.184,31.8313965,24.0736609,7.6629825,2.66775568,104960583.3,5.85,4.854252938,4.854252938,4.854252938,5.328919185,5.328919185,5.328919185,0.521080815,0.521080815,0.521080815,4.854252938,5.328919185,0.521080815,6.6,-0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"435","1980","USA",6.874716701,1.389997684,5.484720063,4.757896481,18.77393796,22.1,4.294317884,-1.5577538,13.5492,0.09,0.4514792,43.47,43.94,43.7,3.53571428571429,5,30.4931847,23.1250114,7.0515524,1.918259791,106974000,7.175,3.898713579,3.898713579,3.898713579,5.288976265,5.288976265,5.288976265,1.886023735,1.886023735,1.886023735,3.898713579,5.288976265,1.886023735,6.7,0.475,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"436","1981","USA",6.838534696,1.345677293,5.492857955,4.594274037,18.75315488,21.1484635435416,6.745647969,0.853018586,10.33471,0.09,-0.1074382,43.32,44.49,43.91,7.13547738095238,8.7916,30.2872869,23.931057,7.2480679,1.590962913,108675916.7,7.616666667,3.546145501,3.546145501,3.546145501,5.197096135,5.197096135,5.197096135,2.419570532,2.419570532,2.419570532,3.546145501,5.197096135,2.419570532,6.7,0.91666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"437","1982","USA",6.380041995,1.329952515,5.050089395,4.693599803,17.82251496,20.280931257488,7.716800899,-2.086138585,6.131427,0.09,-4.6635872,42.97,45.76,44.37,7.33333333333333,9,29.0765777,22.9300489,6.6672735,1.44297533,110244083.3,9.708333333,2.540790677,2.540790677,2.540790677,4.966572542,4.966572542,4.966572542,4.741760791,4.741760791,4.741760791,2.540790677,4.966572542,4.741760791,6.8,2.90833333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"438","1983","USA",6.701395305,1.408388712,5.293012853,4.710022586,17.70122827,19.5,13.34453154,2.903235196,3.212435,0.09,-3.3488164,42.29,46.11,44.2,7.33333333333333,9,30.5121526,24.8040095,7.5682372,1.153198698,111515416.7,9.6,2.799827118,2.799827118,2.799827118,5.184432499,5.184432499,5.184432499,4.415567501,4.415567501,4.415567501,2.799827118,5.184432499,4.415567501,6.7,2.9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"439","1984","USA",7.494266889,1.527386387,5.966881784,4.784560186,18.69134442,18.2,12.28624971,3.545151459,4.300536,0.09,0.043999,42.1,47.13,44.61,7.85714285714286,9,32.1524284,25.7246857,8.2711112,1.808195429,113531833.3,7.508333333,3.774856315,3.774856315,3.774856315,5.323803105,5.323803105,5.323803105,2.184530229,2.184530229,2.184530229,3.774856315,5.323803105,2.184530229,6.7,0.80833333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"440","1985","USA",7.783819584,1.665342207,6.118480995,5.06745948,18.61788789,17.4,9.450523025,1.702214164,3.545644,0.09,0.4812443,47.67,49.94,48.8,7.85714285714286,9,32.6990369,25.8092923,8.43939,1.704881597,115467416.7,7.191666667,3.957710127,3.957710127,3.957710127,5.335028772,5.335028772,5.335028772,1.856637895,1.856637895,1.856637895,3.957710127,5.335028772,1.856637895,6.6,0.59166666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"441","1986","USA",7.799591748,1.718373572,6.081215217,5.198821914,18.39830142,17,8.67929109,0.910688245,1.898048,0.09,0.2260623,47.46,50.94,49.2,7.85714285714286,9,32.4974377,25.0929013,8.15455,2.059599786,117845583.3,7,3.902462302,3.902462302,3.902462302,5.226589338,5.226589338,5.226589338,1.773410662,1.773410662,1.773410662,3.902462302,5.226589338,1.773410662,6.4,0.6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"442","1987","USA",7.724326952,1.756687348,5.967636208,5.244606711,17.8164344,16.5,8.096456958,0.80157377,3.664563,0.09,0.2315395,47.75,51.85,49.8,7.85714285714286,9,32.519247,24.2867859,7.8978799,1.703288272,119852833.3,6.175,4.166824553,4.166824553,4.166824553,5.072488701,5.072488701,5.072488701,1.102511299,1.102511299,1.102511299,4.166824553,5.072488701,1.102511299,6.3,-0.125000000000002,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"443","1988","USA",7.700023478,1.690647691,6.009370926,4.934673185,17.54018991,16.2,7.415696807,1.785497201,4.077741,0.09,1.1305842,47.85,53.21,50.53,7.85714285714286,9,32.9573147,23.9509713,7.893597,1.516721201,121670666.7,5.491666667,4.228538674,4.228538674,4.228538674,4.818892496,4.818892496,4.818892496,0.672774171,0.672774171,0.672774171,4.228538674,4.818892496,0.672774171,6.1,-0.60833333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"444","1989","USA",7.726459912,1.681761864,6.044697669,4.793571406,17.22936554,15.9,5.730922464,1.408731988,4.827003,0.09,1.7644777,48.73,59.8,54.27,7.85714285714286,9,33.4163746,24.946581,8.336243,1.791721916,123850666.7,5.258333333,3.956019112,3.956019112,3.956019112,4.560928322,4.560928322,4.560928322,0.697405011,0.697405011,0.697405011,3.956019112,4.560928322,0.697405011,6,-0.74166666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"445","1990","USA",7.543704121,1.725763552,5.817941267,4.869414061,16.4159018,15.5,5.494037479,0.263034159,5.397956,0.09,0.811134,48.97,60.37,54.67,7.46428571428571,9,33.5205347,24.5108721,8.2161754,1.619692533,125856666.7,5.616666667,3.330132308,3.330132308,3.330132308,4.324840243,4.324840243,4.324840243,1.291826424,1.291826424,1.291826424,3.330132308,4.324840243,1.291826424,5.8,-0.183333333333332,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"446","1991","USA",7.106713499,1.687107961,5.419610066,4.775704282,15.3413152,15.5,6.25796732,-0.261051387,4.234964,0.09,-1.8920515,49.12,60.46,54.79,7.46428571428571,9,33.3368642,24.2321458,8.0782375,0.393900469,126352416.7,6.85,2.453061538,2.453061538,2.453061538,4.099203769,4.099203769,4.099203769,2.750796231,2.750796231,2.750796231,2.453061538,4.099203769,2.750796231,5.7,1.15,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"447","1992","USA",7.259936966,1.66290126,5.597038088,4.541441535,15.28570689,15.2,11.06489185,2.432419012,3.02882,0.09,-1.2313641,49,60.19,54.6,7.46428571428571,9,34.2267189,24.058063,8.2342856,1.382376936,128099083.3,7.491666667,2.438898908,2.438898908,2.438898908,4.274507885,4.274507885,4.274507885,3.217158782,3.217158782,3.217158782,2.438898908,4.274507885,3.217158782,5.5,1.99166666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"448","1993","USA",7.474862378,1.583419498,5.891446753,4.25574824,15.83441039,15.2,11.50531617,1.120816926,2.951657,0.09,-1.4186409,48.97,61.39,55.18,4.11278214285714,5.2084,34.1313845,24.7246747,8.4388738,0.847976404,129185333.3,6.908333333,2.685774407,2.685774407,2.685774407,4.307461533,4.307461533,4.307461533,2.6008718,2.6008718,2.6008718,2.685774407,4.307461533,2.6008718,5.4,1.50833333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"449","1994","USA",7.752841513,1.533874143,6.218962039,4.036825438,16.36696484,14.9,12.2375,1.777242924,2.607442,0.09,-0.593988,48.89,63.44,56.16,3.92857142857143,5,34.3343765,25.4678369,8.744223,1.440824036,131046666.7,6.1,3.162532165,3.162532165,3.162532165,4.392202888,4.392202888,4.392202888,1.707797112,1.707797112,1.707797112,3.162532165,4.392202888,1.707797112,5.2,0.899999999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"450","1995","USA",7.960537825,1.536610557,6.423927923,4.027463986,16.83714735,14.3,9.68264686,0.87466685,2.80542,0.09,-1.2544488,49.32,66.35,57.83,3.92857142857143,5,33.9140559,25.3300246,8.5904387,0.967975785,132315166.7,5.591666667,3.239198491,3.239198491,3.239198491,4.255880429,4.255880429,4.255880429,1.335786237,1.335786237,1.335786237,3.239198491,4.255880429,1.335786237,5.1,0.491666666666669,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"451","1996","USA",8.343087972,1.550908879,6.792181979,3.963262263,17.35704714,14,9.451430151,1.845711499,2.931204,0.09,-1.056767,50.18,68.51,59.35,4.4,5,34.1911998,25.409638,8.6878601,1.236504759,133951250,5.408333333,3.240484843,3.240484843,3.240484843,4.186361451,4.186361451,4.186361451,1.221971883,1.221971883,1.221971883,3.240484843,4.186361451,1.221971883,5,0.40833333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"452","1997","USA",8.685482501,1.532303625,7.153176033,3.807672425,17.77516589,13.6,8.737576027,1.924241085,2.33769,0.09,-0.3928237,51.37,70.97,61.17,4.53250285714286,5.2108,34.4945231,25.2156811,8.6980289,1.754182958,136301000,4.941666667,3.456806477,3.456806477,3.456806477,4.13308424,4.13308424,4.13308424,0.808582426,0.808582426,0.808582426,3.456806477,4.13308424,0.808582426,4.9,0.0416666666666696,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"453","1998","USA",9.186904594,1.566869944,7.62003209,3.795741675,18.45952402,13.4,7.98454604,2.260496131,1.552279,0.09,0.2383808,52.19,72.07,62.13,4.53979428571429,5.2224,34.4765277,23.875976,8.2316075,1.01160911,137679833.3,4.5,3.671254494,3.671254494,3.671254494,4.064559659,4.064559659,4.064559659,0.435440341,0.435440341,0.435440341,3.671254494,4.064559659,0.435440341,4.8,-0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"454","1999","USA",9.605073147,1.61262343,7.992450508,3.825888011,18.96178612,13.4,6.788023137,2.154278718,2.188027,0.09,1.2345037,52.65,74.51,63.58,4.53979428571429,5.2224,34.4778087,23.4931959,8.0999391,1.234809262,139379916.7,4.216666667,3.75876158,3.75876158,3.75876158,3.981136102,3.981136102,3.981136102,0.235530565,0.235530565,0.235530565,3.75876158,3.981136102,0.235530565,4.8,-0.583333333333329,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"455","2000","USA",9.85393173,1.614902278,8.239030004,3.793305739,19.35297276,12.9,6.026001405,1.390189426,3.376857,0.09,1.8071115,53.43,76.96,65.19,3.94617142857143,5.2224,34.3122413,22.1709668,7.6073556,2.300068338,142585750,3.966666667,3.698514111,3.698514111,3.698514111,3.830244462,3.830244462,3.830244462,0.136422205,0.136422205,0.136422205,3.698514111,3.830244462,0.136422205,4.8,-0.83333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"456","2001","USA",9.505065322,1.641493267,7.863573744,3.892325649,18.64618661,12.9,6.101146722,-0.168585715,2.826171,0.09,-0.2358348,53.37,75.71,64.54,6.59434285714286,8.5928,33.1948279,21.4767704,7.129177,0.829793066,143768916.7,4.741666667,2.975347738,2.975347738,2.975347738,3.756076037,3.756076037,3.756076037,0.98559063,0.98559063,0.98559063,2.975347738,3.756076037,0.98559063,4.8,-0.05833333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"457","2002","USA",9.09265089,1.713673251,7.378977199,4.059579449,17.48031264,12.8,8.524355301,1.123248487,1.586032,0.09,-1.1366498,52.75,72.62,62.69,7.03635428571429,8.7776,32.7467,22.4782394,7.3608816,0.756190345,144856083.3,5.783333333,2.371354,2.371354,2.371354,3.703286464,3.703286464,3.703286464,2.080046869,2.080046869,2.080046869,2.371354,3.703286464,2.080046869,4.9,0.883333333333329,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"458","2003","USA",9.210761344,1.726085572,7.484674431,4.052049506,17.57054912,12.4,11.80895931,1.614905316,2.270095,0.09,-0.8975885,53.12,73.88,63.5,7.04603428571428,8.7888,32.4087516,23.502166,7.6167586,1.134516845,146499500,5.991666667,2.239445558,2.239445558,2.239445558,3.663060373,3.663060373,3.663060373,2.328606293,2.328606293,2.328606293,2.239445558,3.663060373,2.328606293,5,0.99166666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"459","2004","USA",9.461600767,1.701666325,7.759934781,3.979668427,18.14807461,12,12.67018275,1.903437045,2.677237,0.09,0.2667234,54.29,77.01,65.65,7.03019428571428,8.7896,31.8134694,24.1101848,7.6702863,0.600741527,147379583.3,5.541666667,2.427296988,2.427296988,2.427296988,3.667597417,3.667597417,3.667597417,1.87406925,1.87406925,1.87406925,2.427296988,3.667597417,1.87406925,5.2,0.341666666666669,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"460","2005","USA",9.703436375,1.665490771,8.037944327,3.936484523,18.99814997,12,11.75230567,1.298577939,3.392747,0.09,1.0828333,53.78,76.37,65.07,7.05584,8.8168,30.7071048,25.1905472,7.7352877,1.29569055,149289166.7,5.083333333,2.717179228,2.717179228,2.717179228,3.716494012,3.716494012,3.716494012,1.366839321,1.366839321,1.366839321,2.717179228,3.716494012,1.366839321,5.3,-0.216666666666669,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"461","2006","USA",9.643333535,1.669080277,7.974254319,3.987476348,19.05070171,11.5,10.00999572,0.419259383,3.225944,0.09,1.4004179,54.06,78.54,66.3,7.10072,8.8644,29.7294007,25.0213125,7.4386863,1.419839573,151408833.3,4.608333333,2.90385741,2.90385741,2.90385741,3.6581338,3.6581338,3.6581338,0.950199533,0.950199533,0.950199533,2.90385741,3.6581338,0.950199533,5.5,-0.89166666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"462","2007","USA",9.316255167,1.706996121,7.609259641,4.090196034,18.23282621,11.6,9.950530035,0.326806437,2.852673,0.09,1.3315759,54.78,80.5,67.64,7.22857142857143,9,29.4867473,24.9104739,7.3452885,1.132199464,153123083.3,4.616666667,2.933141484,2.933141484,2.933141484,3.679855502,3.679855502,3.679855502,0.936811164,0.936811164,0.936811164,2.933141484,3.679855502,0.936811164,5.6,-0.98333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"463","2008","USA",8.729752511,1.752365849,6.977387686,4.262702194,16.97278329,11.9,10.64187297,-0.390115759,3.8391,0.09,-0.198513,54.68,75.78,65.23,7.22857142857143,9,29.1163612,24.3630854,7.093644,0.782703675,154321583.3,5.8,2.374181118,2.374181118,2.374181118,3.710828814,3.710828814,3.710828814,2.089171186,2.089171186,2.089171186,2.374181118,3.710828814,2.089171186,5.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"464","2009","USA",7.55937493,1.784567301,5.774808256,4.44057317,14.36956656,11.8,16.25184043,-0.395277317,-0.3555463,0.09,-3.8599124,53.26,74.36,63.81,3.81128,5.6544,28.8204822,25.0194057,7.2107134,-0.086237667,154188500,9.283333333,1.588848642,1.588848642,1.588848642,3.840548341,3.840548341,3.840548341,5.442784993,5.442784993,5.442784993,1.588848642,3.840548341,5.442784993,5.9,3.38333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"465","2010","USA",7.650308286,1.789023792,5.861285615,4.282713316,14.03123092,11.4,28.98765765,2.703399338,1.640043,0.09,-2.3797227,53.76,75.46,64.61,4.31665142857143,5.4704,29.7541113,25.7938746,7.6747382,-0.196674849,153885250,9.608333333,1.847073656,1.847073656,1.847073656,4.212754369,4.212754369,4.212754369,5.395578964,5.395578964,5.395578964,1.847073656,4.212754369,5.395578964,6,3.60833333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"466","2011","USA",7.904455773,1.721607604,6.18284805,4.080956112,14.65602932,11.3,31.32135845,0.509058452,3.156842,0.09,-2.1194052,54.96,75.42,65.19,4.21897142857143,5.352,29.977257,25.2500494,7.5692722,-0.169985969,153623666.7,8.933333333,2.107260657,2.107260657,2.107260657,4.338762711,4.338762711,4.338762711,4.594570622,4.594570622,4.594570622,2.107260657,4.338762711,4.594570622,6,2.93333333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"467","2012","USA",8.316288457,1.628426364,6.687862133,3.820797118,15.69181445,10.8,29.29325232,0.507101953,2.069337,0.09,-1.3706751,55,75.75,65.37,3.75285428571429,5.2352,30.147906,24.9330129,7.5167813,0.878879339,154973833.3,8.075,2.360935436,2.360935436,2.360935436,4.366297475,4.366297475,4.366297475,3.708702525,3.708702525,3.708702525,2.360935436,4.366297475,3.708702525,5.9,2.175,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"468","2013","USA",8.472458636,1.531326188,6.941133821,3.564662514,16.15775903,10.8,25.91234503,0.294053282,1.464833,0.09,-1.1633055,54.65,76.23,65.44,3.75285428571429,5.2352,29.8901724,25.0964763,7.50138,0.273379484,155397500,7.358333333,2.513941665,2.513941665,2.513941665,4.300979046,4.300979046,4.300979046,3.057354288,3.057354288,3.057354288,2.513941665,4.300979046,3.057354288,5.8,1.55833333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"469","2014","USA",8.743800003,1.478824747,7.264975357,3.433295233,16.86664043,10.7,23.02173235,0.448198433,1.622223,0.09,-0.7237073,56.26,77.7,66.98,3.48605714285714,5.336,29.3780755,24.9272946,7.3231594,0.336395373,155920250,6.175,2.927267412,2.927267412,2.927267412,4.251573387,4.251573387,4.251573387,1.923426613,1.923426613,1.923426613,2.927267412,4.251573387,1.923426613,5.7,0.475,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"470","2015","USA",8.887459227,1.486270087,7.401190607,3.419759376,17.02940212,10.6,18.65203762,0.701477124,0.1186271,0.09,-0.0094641,55.52,76.4,65.96,3.40943428571429,5.2606,29.5123837,24.8572768,7.3359749,0.781061686,157138083.3,5.266666667,3.415062325,3.415062325,3.415062325,4.24098985,4.24098985,4.24098985,1.025676816,1.025676816,1.025676816,3.415062325,4.24098985,1.025676816,5.5,-0.23333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"471","2016","USA",8.902272018,1.495767507,7.406504419,3.423061347,16.94977252,10.3,17.04706641,-0.0127904,1.261583,0.09,-0.2953738,55.93,78.54,67.23,3.75285428571429,5.2352,29.3453274,25.0698864,7.3568402,1.304213863,159187500,4.866666667,3.573465602,3.573465602,3.573465602,4.170235716,4.170235716,4.170235716,0.696430951,0.696430951,0.696430951,3.573465602,4.170235716,0.696430951,5.3,-0.43333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"472","2017","USA",9.05628555,1.504858216,7.551425271,3.431048433,17.21710761,10.3,15.10595647,0.686274677,2.13011,0.09,0.0151038,56.04,79.67,67.86,6.09272714285714,7.6151,29.1935927,24.8586983,7.2571471,0.711006413,160319333.3,4.35,3.675671321,3.675671321,3.675671321,3.998646052,3.998646052,3.998646052,0.351353948,0.351353948,0.351353948,3.675671321,3.998646052,0.351353948,5.1,-0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"473","2018","USA",9.269391939,1.536225915,7.733166338,3.466785492,17.4513583,10.1,13.34916865,1.03236946,2.442583,0.09,1.0221836,55.05,79.8,67.42,6.55733571428571,8.3457,29.1888409,25.1500642,7.3410122,1.094378303,162073833.3,3.891666667,4.382056326,4.382056326,4.382056326,4.129588664,4.129588664,4.129588664,-0.237921998,-0.237921998,-0.237921998,4.382056326,4.129588664,-0.237921998,4.9,-1.00833333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"474","2019","USA",9.306520505,1.558430701,7.748090686,3.513019972,17.46577329,9.9,12.69788369,0.652001749,1.81221,0.09,1.1810837,54.44,80.55,67.5,6.65562857142857,8.4708,29.0203099,24.7300409,7.1767345,0.898407413,163529916.7,3.675,4.377027853,4.377027853,4.377027853,4.010682904,4.010682904,4.010682904,-0.335682904,-0.335682904,-0.335682904,4.377027853,4.010682904,-0.335682904,4.7,-1.025,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"475","2020","USA",9.023259842,1.588893709,7.434366266,3.753509761,17.56251295,10.3,5.623358566,0.003719821,1.233584,NA,-3.4355425,53.28,80.36,66.82,6.65546218487395,8.47058823529412,NA,NA,NA,-1.696937207,160754916.7,8.091666667,3.958458502,3.958458502,3.958458502,5.659551812,5.659551812,5.659551812,2.432114855,2.432114855,2.432114855,3.958458502,5.659551812,2.432114855,4.6,3.49166666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"476","2021","USA",9.33981085,1.525860129,7.813951175,3.461223099,17.72497216,NA,23.14471243,2.990880961,4.697859,NA,0.7032896,NA,NA,NA,NA,NA,NA,NA,NA,0.279359004,161204000,5.358333333,6.093572947,6.093572947,6.093572947,5.714139921,5.714139921,5.714139921,-0.355806588,-0.355806588,-0.355806588,6.093572947,5.714139921,-0.355806588,4.4,0.958333333333329,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"477","2022","USA",9.129325051,1.451239226,7.675028836,3.332850202,17.62612321,NA,NA,-1.181827317,8.0028,NA,0.4894745,NA,NA,NA,NA,NA,NA,NA,NA,1.915843693,164292416.7,3.633333333,6.804787602,6.804787602,6.804787602,4.972329597,4.972329597,4.972329597,-1.338996264,-1.338996264,-1.338996264,6.804787602,4.972329597,-1.338996264,4.3,-0.66666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
