"","ccode","cname","year","ACTPOP_level","ACTPOP_growth","UNR","VACR","BECRU","FEGAP","ACCU","PUCA","PRCA","PUINV","PRINV","UDENS","LTU","TFP","INFL","EPL","OG","TGLOB","FGLOB","EGLOB","LRG_pg","LRG_cp","OCR","PS","ROP","FinancialCrisis","EuroCrisis","CovidCrisis","DCOU_AUT","DCOU_DEU","DCOU_FIN","DCOU_SWE","DCOU_GBR","DCOU_USA","DCLU_CON","DCLU_EAS","DCLU_MED","DCLU_SOD","DCLU_LIB","DCLU_LIBEU","DCLU_LIBUS"
"151","FRA","France","2016",29425750,-0.000784742996349856,10.075,0.821390759035141,2.87671894652207,7.19828105347793,7.08034087,1.090636439,5.989704141,3.36036997,18.45493255,10.8,44.39146816,0.3210835,0.1833349,2.5,-1.2616296,71.1,84.28,77.69,3.47073311258278,1,21.2903691,21.0621256,4.4842043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"152","FRA","France","2017",29448000,0.117610307871976,9.425,0.966805700199212,3.01863275745454,6.40636724254546,7.308824786,1.081097492,6.227727437,3.32751186,19.16833316,NA,44.0315659,1.030692317,1.032283,2.5,0.1564739,71.62,84.77,78.19,6.12182813370474,3.2419,21.1713392,20.6788817,4.3779962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"153","FRA","France","2018",29577250,0.0507393097196044,9.025,0.953880265832931,2.93407044890579,6.09092955109421,7.434898673,1.104550873,6.330347941,3.400998432,19.49163587,NA,40.40712686,0.654681508,1.850815,2.56,1.1808331,72.64,85.13,78.89,6.12182813370474,4.79269406392694,21.0190826,20.4383798,4.2959599,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"154","FRA","France","2019",29468500,-0.00119517929915597,8.425,0.934065242175651,2.8052628513795,5.6197371486205,7.609166779,1.183576872,6.425589349,3.651818258,19.82556864,NA,38.83312671,0.406380155,1.108255,2.56,2.1775986,72.86,85.68,79.27,6.12182813370474,5.3337,20.8366311,20.2025502,4.2095309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"155","FRA","France","2020",29198500,-0.13585580139442,8.05,0.652526762097979,2.2919075973714,5.7580924026286,6.915740508,1.108220071,5.807521124,3.674881593,19.25786496,NA,36.74978517,-7.771478206,0.4764988,NA,-6.5231115,69.05,85.1,77.07,6.12182813370474,5.12130535274219,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"156","FRA","France","2021",29618500,0.293038714787142,7.9,0.934761777486738,2.71746537091924,5.18253462908076,7.592224706,1.123024632,6.469199533,3.585272325,20.65301275,NA,29.59265423,4.652980177,1.642331,NA,-1.2147306,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"157","FRA","France","2022",30028500,0.270308609564599,7.3,1.12429728312481,2.86485081056782,4.43514918943218,7.6390326,1.147517492,6.491515191,3.741929808,21.16812543,NA,NA,1.391017603,5.222367,NA,0.2124295,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"158","DEU","Germany","2000",NA,NA,9.87152636103309,NA,NA,NA,7.225946898,0.726326969,6.499619931,2.323371691,20.79095724,24.6,51.47706097,0.800802186,1.440268,2.6,1.5990654,72.14,85.65,78.9,3.54778956521739,1,24.71704,18.6606185,4.6123526,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"159","DEU","Germany","2001",NA,NA,9.78615920388903,NA,NA,NA,6.928662558,0.7204262,6.208235725,2.264446224,19.51374888,23.7,50.41086948,1.179590103,1.983857,2.6,1.8019966,71.82,85.56,78.69,3.54778956521739,1,24.9900866,19.9715227,4.9909008,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"160","DEU","Germany","2002",NA,NA,10.3176815942995,NA,NA,NA,6.443983831,0.702804986,5.741179096,2.194557167,17.92722872,23.5,47.84726741,-0.328884635,1.420807,2.6,0.3053732,72.39,83.01,77.7,3.51671274509804,1,25.0057019,20.4378684,5.1106324,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"161","DEU","Germany","2003",NA,NA,11.0695446460156,NA,NA,NA,6.291313984,0.682283149,5.609030461,2.117274154,17.40605091,23,50.00112873,-0.395168856,1.034223,2.6,-1.543258,72.89,83.94,78.41,3.51671274509804,1,24.9091312,20.7015996,5.1565886,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"162","DEU","Germany","2004",NA,NA,11.0274698610812,NA,NA,NA,6.222469507,0.632636471,5.589832663,1.940977317,17.15003624,22.2,51.83325239,0.710894381,1.665736,2.6,-1.523751,73.78,84.31,79.04,3.51671274509804,1,24.8743199,22.2816048,5.5423976,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"163","DEU","Germany","2005",NA,NA,11.8723904156966,NA,NA,NA,6.239203174,0.630174707,5.609027976,1.926793136,17.14990539,21.5,52.98042981,0.542708437,1.546911,2.6,-1.9833875,75.01,85.32,80.17,4.95933035714286,1.2192,24.6351251,22.8899466,5.638967,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"164","DEU","Germany","2006",40850750,NA,10.8254446539115,1.38584981285849,3.87329839384125,6.95214626007025,6.644112086,0.686475538,5.95763704,2.046052963,17.75684673,20.6,56.38178873,2.958719559,1.577429,2.6,0.3465309,74.74,86.62,80.68,4.95933035714286,3,24.9047345,24.5769943,6.1208352,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"165","DEU","Germany","2007",40985000,0.0470430922099996,9.03667498001935,1.38918107399224,3.54310285682791,5.49357212319144,6.811022756,0.669740258,6.141282857,1.972194995,18.08433518,19.8,56.57994975,1.514707392,2.298341,2.6,1.8892741,74.97,86.35,80.66,4.95933035714286,3,24.6726923,25.4366438,6.2759049,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"166","DEU","Germany","2008",41039500,0.0150584229930335,7.81704141678696,1.5302216720907,3.45858441961419,4.35845699717277,6.848980466,0.712448297,6.136532409,2.111965882,18.19100016,19,52.51630817,-0.278427494,2.628383,2.6,1.5304139,74.28,84.35,79.32,4.95933035714286,3,24.167189,23.674075,5.7213585,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"167","DEU","Germany","2009",40306500,-0.31800866986134,8.19324541118432,1.45519694788657,3.45293870719436,4.74030670398996,6.185705962,0.763171285,5.422534198,2.377163464,16.89037629,18.8,45.48404899,-5.880940942,0.3127377,2.6,-5.0509824,72.92,83.5,78.21,6.15870060240964,3.5793,22.7754977,20.5029989,4.66966,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"168","DEU","Germany","2010",39479500,-0.645219608688592,7.9215170640927,1.65774397359471,3.62378906322199,4.29772800087071,6.479014059,0.78159596,5.697417741,2.357510529,17.18499454,18.9,47.27613641,3.744721271,1.103809,2.6,-1.606388,75.13,80.29,77.71,6.15870060240964,6.25,23.3402175,22.0489638,5.1462761,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"169","DEU","Germany","2011",39762750,0.247890668570282,7.21813664021273,2.13262332288333,3.92346359058885,3.29467304962388,6.895938348,0.785861508,6.110076368,2.321463045,18.04938446,18.4,47.87888791,2.819068806,2.075173,2.6,1.3698001,75.69,80.29,77.99,6.15870060240964,6.25,23.6106868,22.3473536,5.2763637,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"170","DEU","Germany","2012",39876750,0.0432308530705696,7.00253921103651,2.01588726915856,3.75717043096426,3.24536878007225,6.827571138,0.74413683,6.083434543,2.214795415,18.10629765,18.3,45.36498993,-0.56214625,2.008491,2.6,0.2181033,75.46,80.9,78.18,6.15870060240964,6.25,23.1813077,20.8860073,4.8416496,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"171","DEU","Germany","2013",40150000,0.127824278061983,7.06859521565993,1.96614557939333,3.72798702194504,3.34060819371489,6.699017139,0.733419613,5.965597178,2.178846462,17.72262436,18,44.65588563,-0.268153817,1.504722,2.6,-0.8346563,75.33,80.68,78,5.25267380952381,6.1372,22.9522219,20.650221,4.7396845,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"172","DEU","Germany","2014",40327250,0.114379152501675,6.90086833670888,2.15508309168383,3.85641603958619,3.04445229712269,6.866408143,0.718598963,6.147809179,2.097300362,17.94297387,17.7,44.33616014,1.384412951,0.9067971,2.6,-0.1831342,77.25,81.48,79.37,5.25267380952381,3.5,23.1986078,21.2119609,4.9208796,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"173","DEU","Germany","2015",40460750,0.216016259376885,6.62284193865977,2.28295641326466,3.88840063238107,2.7344413062787,6.93542811,0.741410219,6.19401789,2.140156897,17.87967008,17.6,43.97966128,0.637173496,0.514421,2.6,-0.4013795,77.74,80.58,79.16,5.25267380952381,3.5,23.2438018,21.119392,4.9089496,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"174","DEU","Germany","2016",41274750,0.405705241391019,6.24628179378845,2.36175652735313,3.84085886204725,2.4054229317412,7.136994742,0.769681671,6.367312505,2.189049172,18.10925308,17,41.0868713,1.1248988,0.4917486,2.6,0.1863745,78.3,81.92,80.11,5.25267380952381,3.5,23.4885192,21.2700997,4.9960315,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"175","DEU","Germany","2017",41446750,0.0716974789252936,5.84624375984217,2.6579184578114,3.94193343400789,1.90431032583428,7.255843262,0.792437527,6.463405623,2.229214364,18.18227451,16.7,41.91077072,1.485589818,1.509497,2.6,1.5509868,79.36,82.27,80.81,5.25267380952381,3.5608,23.3416539,20.8497691,4.8666809,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"176","DEU","Germany","2018",41454000,0.000726710704612712,5.38951416342905,3.03224737870369,4.04256604083893,1.34694812259012,7.421214073,0.834105324,6.587109194,2.367618001,18.69758873,16.6,41.35019366,-0.260927025,1.732168,2.6,1.3442684,79.07,82.36,80.72,5.25131353383459,3.49241306638567,22.7873958,19.7449852,4.4993679,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"177","DEU","Germany","2019",41791500,0.379338675327343,5.17688316979685,3.25863692757659,4.10725975156792,1.06962341822893,7.485650482,0.844841959,6.640808304,2.412258224,18.96135043,16.3,38.15839039,0.087743074,1.445667,2.6,1.4611318,79.16,82.71,80.93,5.25131353383459,3.5,22.2432598,19.4634179,4.3292986,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"178","DEU","Germany","2020",41159500,-0.580110469526881,6.20696956404327,2.53005242348615,3.96282202325722,2.24414754078605,7.263102379,0.903020002,6.360082597,2.687619478,18.92923948,NA,28.72803891,-3.54988374,0.1448705,NA,-2.8748511,77.33,82.79,80.06,5.25131353383459,3.5,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"179","DEU","Germany","2021",41588250,0.394301853613671,6.07430833002864,3.20713044103157,4.41373981487882,1.66056851514982,7.297842652,0.871872706,6.425970273,2.599875061,19.16187964,NA,32.56779605,2.222631615,3.066667,NA,-0.9350213,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"180","DEU","Germany","2022",42363250,0.501770348621355,5.50851581797873,4.37322104483334,4.90815212691925,0.600363691059484,7.268545812,0.877038275,6.391507001,2.741245461,19.97710938,NA,NA,0.565070285,6.872574,NA,-0.0825358,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"181","GRC","Greece","2002",4698000,NA,10,0.960633450405432,3.09940873459025,6.90059126540975,5.883711526,1.221705838,4.662005689,4.900869199,18.70162143,NA,51.09574329,1.531650691,3.629363,3.13,-1.0561358,68.78,62.47,65.62,4.4968,1,20.9098164,32.5467282,6.8054611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"182","GRC","Greece","2003",4733000,0.307233637488576,9.875,0.997844330987895,3.13906240277339,6.73593759722661,6.581241003,1.544964884,5.036276121,5.945057961,19.37969838,NA,54.6565999,3.640506549,3.530651,3.13,-0.3382696,68.82,66.43,67.63,4.4968,1,21.6004007,32.3298906,6.9833859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"183","GRC","Greece","2004",4828250,0.460385555085895,10.6,2.27856760690714,4.91455151903159,5.68544848096841,6.589214934,1.537255093,5.051959842,5.691327192,18.70369892,24.1,52.86176145,2.3920035,2.898848,3.13,0.4125177,67.83,68.79,68.31,6.7365,7.208,22.1930736,33.6880586,7.4764156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"184","GRC","Greece","2005",4851750,0.123872912917797,9.975,0.612759935503211,2.4723026426076,7.5026973573924,5.703174758,1.210857251,4.492317507,4.422253708,16.40669677,NA,51.90454558,-0.723336978,3.545073,3.13,-1.6768897,67.73,67.69,67.71,6.7365,9,22.3717129,32.5693569,7.286323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"185","GRC","Greece","2006",4886500,0.0720408305450626,9.075,1.2902346531991,3.42182399865654,5.65317600134346,6.63013798,1.603750023,5.026387958,5.729325407,17.95654673,NA,54.13090397,3.357610914,3.195946,3.13,1.0140093,66.25,70.79,68.52,6.7365,9,22.5438665,32.2968372,7.2809559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"186","GRC","Greece","2007",4895750,0.107440398698978,8.425,1.07312106530663,3.00683304744516,5.41816695255484,7.429160846,1.385231195,6.043929649,4.850134038,21.16171583,22.6,49.69199973,0.957983061,2.895001,3.13,1.9374259,67.52,72.7,70.11,6.7365,9,22.8494426,32.3592394,7.3939058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"187","GRC","Greece","2008",4908500,0.0816703277353942,7.8,0.716273078095326,2.36366876045345,5.43633123954655,6.7236946,1.576295983,5.147398616,5.582866097,18.2308637,NA,47.09390628,-2.151913381,4.152796,3.13,0.3299959,67.62,72.24,69.93,6.7365,9,22.7227266,32.0991698,7.2938066,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"188","GRC","Greece","2009",4949500,0.147539428945669,9.75,0.816466023314356,2.82144355380627,6.92855644619373,5.708694709,1.567303041,4.141391666,5.708230646,15.08324696,NA,40.35079865,-4.60527934,1.210074,3.13,-4.1617493,64.81,72.19,68.5,4.4968,7.3784,22.2273549,30.1815571,6.7085618,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"189","GRC","Greece","2010",4934750,-0.182106687197323,12.925,0.49020427597939,2.51711943837268,10.4078805616273,4.605848397,1.033773,3.572075396,3.716692545,12.84257375,22.2,44.59906992,-4.138307771,4.712982,3.13,-8.5323727,66.99,68.16,67.58,4.4968,1,22.4275092,30.1269186,6.7567174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"190","GRC","Greece","2011",4851000,-0.409441348072745,18.1,0.3862818869436,2.64418270051053,15.4558172994895,3.471112494,0.635305041,2.835807455,2.503096284,11.17305647,NA,49.33127691,-7.583408754,3.32987,2.5,-15.7590028,68.62,67.47,68.04,5.52738055555556,1.147,20.4200726,28.6695556,5.8543441,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"191","GRC","Greece","2012",4812750,-0.0982194886259387,24.8,0.245290478056,2.46641518317351,22.3335848168265,2.761166321,0.613392219,2.147774102,2.561304083,8.968327949,NA,59.08686828,-4.338633005,1.50152,2.5,-19.4024399,72.38,66.14,69.26,5.99722290502793,4.3973,19.1465263,30.3763565,5.8160171,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"192","GRC","Greece","2013",4776000,-0.302532502047819,27.8,0.309696747220716,2.93420680469798,24.865793195302,2.619533798,0.809084145,1.810449654,3.458332129,7.738547645,23.1,67.10447778,-1.494323234,-0.9212719,2.45,-19.2016125,71.97,67.43,69.7,6.32928181818182,7.1016,18.5671471,32.4746906,6.0296236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"193","GRC","Greece","2014",4737250,-0.157441525648117,26.675,0.368236352093629,3.13411944445287,23.5408805555471,2.57500865,0.881166625,1.693842024,3.707486064,7.126797039,NA,73.4999387,-0.71415668,-1.312242,2.45,-16.8950433,75.01,71.52,73.27,6.32928181818182,7.4,18.8756368,31.5814456,5.961199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"194","GRC","Greece","2015",4733250,0.174492506500488,24.975,0.231503376060562,2.40453671569235,22.5704632843077,2.616360913,0.938281155,1.678079758,3.862358953,6.907680436,NA,73.11266521,2.098635096,-1.735902,2.45,-15.5837224,75.07,69.12,72.1,3.27568709677419,1.65388127853881,19.243663,32.318175,6.2192007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"195","GRC","Greece","2016",4726000,-0.290065178562895,23.875,0.283349315098937,2.60095461282721,21.2740453871728,2.712298424,0.880680554,1.83161787,3.574330837,7.433805823,19,71.96609247,-1.688388,-0.8256576,2.45,-14.3347169,74.95,68.23,71.59,3.27568709677419,1.3698,19.4510599,30.6624894,5.9641792,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"196","GRC","Greece","2017",4695500,-0.16983077817052,21.875,0.208934888269464,2.13786123985972,19.7371387601403,2.971246587,1.144454037,1.82679255,4.540896331,7.248238304,NA,72.75192576,1.839167076,1.121259,2.45,-12.217471,77.45,68.8,73.12,3.27568709677419,1.5656,20.0300894,31.0929306,6.2279418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"197","GRC","Greece","2018",4646750,-0.20381567153892,19.725,0.265457279983839,2.28826240795963,17.4367375920404,2.872799854,0.83371107,2.039088783,3.235171758,7.912576292,NA,70.34673947,-0.279562788,0.6256205,2.45,-9.4795759,77.84,68.89,73.37,3.27568709677419,1.60023823704586,20.287363,30.1746023,6.1216311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"198","GRC","Greece","2019",4635250,-0.111001099673195,17.9,0.26461423541554,2.17637193832722,15.7236280616728,2.839492043,0.66295432,2.176537722,2.495211376,8.191999834,NA,70.20122214,1.18540417,0.2529927,2.45,-7.0038873,79.53,71.35,75.44,2.8947,4.31,20.849909,30.6182189,6.3838708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"199","GRC","Greece","2020",4388750,-1.06586414387417,17.65,0.174551365072977,1.7552297836859,15.8947702163141,2.898153117,0.761069313,2.137083804,3.140154009,8.817557294,NA,66.64996285,-7.702409068,-1.247972,NA,-14.5570487,76.28,72.55,74.42,2.8947,7.71165105386417,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"200","GRC","Greece","2021",4493750,1.10184607313409,14.75,0.341563360002172,2.24456222012936,12.5054377798706,3.489362385,0.944746563,2.544615821,3.59323758,9.678160844,NA,62.91461301,7.04575508,1.223826,NA,-7.0268992,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"201","GRC","Greece","2022",4609000,0.0897178969343791,12.425,0.59288266257431,2.71414205274628,9.71085794725372,3.887416564,1.413855908,2.473561721,4.915109491,8.599056401,NA,NA,4.846607655,9.645261,NA,-1.7537944,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"202","HUN","Hungary","2006",4221250,NA,7.475,0.752381397962411,2.37150815933005,5.10349184066995,11.59667304,2.522912055,9.073769687,5.11084324,18.38138368,NA,46.27260082,1.501335323,3.930326,2,4.1190732,80.52,86.21,83.36,2.9782619047619,2.816,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"203","HUN","Hungary","2007",4184500,-0.344102759800256,7.425,0.868455821697017,2.53934725394152,4.88565274605848,11.67289836,2.082077141,9.590829558,4.226015439,19.46661485,NA,47.49734821,-1.375779069,7.958745,2,2.08257,81.4,86.91,84.15,2.9782619047619,2.7224,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"204","HUN","Hungary","2008",4143000,-0.167067932151407,7.825,0.811599062257911,2.52007195575209,5.30492804424791,11.39841424,1.557006033,9.84141862,3.188761774,20.15531014,15.3,47.32913273,-0.00162572,6.042512,2,1.5670409,81.08,85.65,83.37,2.87234031413613,1.5568,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"205","HUN","Hungary","2009",4280250,0.865511872395907,9.725,0.53510011069264,2.28119455033671,7.44380544966329,10.13646511,1.528119195,8.608335358,3.413036723,19.22661844,NA,42.43813845,-6.801925701,4.211712,2,-5.4182911,82.67,86.96,84.81,2.8743,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"206","HUN","Hungary","2010",4311750,0.145619978470874,10.8,0.623405114055974,2.59475918570578,8.20524081429422,9.088195426,1.640339849,7.447863539,3.622359091,16.44710163,NA,50.26937338,0.883161751,4.855558,2,-4.4375544,83.69,85.26,84.47,3.86121673003802,4.1513,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"207","HUN","Hungary","2011",4334000,0.225259441137731,10.65,0.656128333780499,2.6434384340783,8.0065615659217,8.901376516,1.509707525,7.391667292,3.313601433,16.22369825,NA,48.79909025,1.479119136,3.929921,2,-2.8102004,82.05,83.35,82.7,3.86121673003802,6.2856,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"208","HUN","Hungary","2012",4398000,0.399969286859832,10.675,0.593690020643078,2.51746717364196,8.15753282635804,8.59957133,1.659207059,6.940359082,3.694758389,15.45494265,12.5,46.55364792,-1.892139199,5.652145,2,-4.1101384,81.21,82.66,81.94,3.86121673003802,6.7221,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"209","HUN","Hungary","2013",4436750,0.279955387297761,9.8,0.733308956471941,2.68075134494511,7.11924865505489,9.31531827,1.948759232,7.366559882,4.350543385,16.44561208,NA,49.801487,0.470898445,1.7332,1.59,-3.1912272,81.6,81.88,81.74,3.86121673003802,7.227,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"210","HUN","Hungary","2014",4531500,0.427837384191732,7.525,0.819881046183889,2.48386893223732,5.04113106776268,10.20573058,2.468152586,7.737585188,5.322844167,16.68695867,11,48.89752983,0.78380598,-0.2275663,1.59,-0.7893686,85.46,84.07,84.77,3.79323308270677,6.2235,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"211","HUN","Hungary","2015",4606500,0.442244257953249,6.6,0.961781094186857,2.51947518773916,4.08052481226084,10.41947732,3.062359958,7.357121014,6.516570236,15.65563698,NA,46.70222559,1.197916779,-0.06164468,1.59,0.7831308,83.3,79.76,81.53,3.79323308270677,6.54545454545455,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"212","HUN","Hungary","2016",4673750,0.338475874234053,4.975,1.17113575510262,2.41379377363426,2.56120622636574,9.186722597,1.487131564,7.699592101,3.155784838,16.339009,9.2,47.31589823,-0.2969843,0.3947693,1.59,0.917952,83.89,79.61,81.75,3.79323308270677,6.5457,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"213","HUN","Hungary","2017",4692500,0.0481007751539438,4.025,1.44024025490709,2.4076891464641,1.6173108535359,10.6790466,2.185322568,8.493724191,4.53229132,17.6157209,NA,41.32317197,1.769246685,2.348243,1.59,2.1249082,84.6,79.69,82.14,3.79323308270677,6.7977,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"214","HUN","Hungary","2018",4720500,0.100966169892384,3.6,1.75179728862515,2.51126865130964,1.08873134869036,11.88134278,2.783722506,9.097632012,5.794325371,18.93674382,8.3,39.48935449,1.863317976,2.850248,1.59,3.5022669,84.67,78.43,81.55,3.79323308270677,6.92307692307692,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"215","HUN","Hungary","2019",4724250,-0.0527703545424711,3.325,1.65068475883764,2.34276051339764,0.982239486602364,12.69541225,2.93507099,9.760338618,6.244010169,20.76394533,NA,32.84837847,1.404594285,3.338586,1.59,3.8572144,85.04,78.68,81.86,3.79323308270677,7.2738,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"216","HUN","Hungary","2020",4714750,0.0378028234481717,4.125,1.27704496505542,2.29517112234657,1.82982887765343,11.33185037,2.74754258,8.584306494,6.431364895,20.09388602,NA,27.21469143,-6.004735922,3.326744,NA,-4.2346429,83.85,79.87,81.86,3.79323308270677,7.64051522248244,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"217","HUN","Hungary","2021",4729500,0.180710628849946,4.05,1.56420227766755,2.51694640875677,1.53305359124323,11.43207206,2.633213523,8.798854425,6.262530424,20.92617748,NA,31.15300293,4.299623423,5.110965,NA,-0.8704154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"218","HUN","Hungary","2022",4760250,0.131519281309973,3.625,1.86814562883289,2.60231203058342,1.02268796941658,11.50513575,2.15231609,9.352821338,5.497898768,23.8909448,NA,NA,2.202963935,14.60814,NA,1.100636,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"219","IRL","Ireland","2008",2311750,NA,6.825,0.579259216551947,1.98832697335399,4.83667302664601,9.104254248,1.932803529,7.171448983,5.273895655,19.56819359,30.9,26.52560326,-5.989180259,4.060305,1.1,-1.7894222,85.36,89.54,87.45,5.86271162790698,7.9336,34.362286,34.8274166,11.9674965,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"220","IRL","Ireland","2009",2260500,-0.802025135285559,12.675,0.255224863726472,1.79860366610686,10.8763963338931,7.37978453,1.318101607,6.061682642,3.779938261,17.3831714,31.9,29.08087052,-1.967636947,-4.478103,1.1,-5.9904718,86.07,89.19,87.63,5.86271162790698,7.8985,34.2842856,33.9233587,11.6303812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"221","IRL","Ireland","2010",2204750,-0.485771624354073,14.575,0.332282677210135,2.20068626122347,12.3743137387765,6.197329086,1.198925106,4.998408693,3.400431563,14.17665424,31.6,49.12297664,2.233832467,-0.9220958,1.1,-3.2567934,87.61,90.07,88.84,5.86271162790698,7.3333,35.0702966,37.2576166,13.0663567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
